,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,A,B,C,D,E,F,G,klasa
1547,1547,1547,1547,1547,-75.61079789127223,-56.65815530651373,-56.95856036686785,344.98332858497434,-91.1157534302747,72.41591803784769,-147.70260785346304,3
1548,1548,1548,1548,1548,-40.01309138652596,-24.66923173322484,161.74897909622422,271.1630880913246,260.1639361172575,66.7382725148701,-238.50938731156174,2
1549,1549,1549,1549,1549,-67.17672142022977,-26.26973043442987,-223.7739777318993,309.38813802769465,-532.9638427326984,61.98108465132054,-323.04211238583883,1
1550,1550,1550,1550,1550,-82.84367824506168,-57.09764134905694,-0.9988649904521836,315.10269983410814,22.58777880289938,55.059122837765166,-150.14296071495855,3
1551,1551,1551,1551,1551,-82.15376888390652,-1.690854274646199,-214.53708071764416,322.4664558462826,-533.6070716026052,84.81255181537581,-319.23626585107206,1
1552,1552,1552,1552,1552,-47.578102452348396,-53.900199194414505,-46.690470592091636,266.3296161776563,-66.25740368660932,92.46397507176931,-140.90675626696668,3
1553,1553,1553,1553,1553,-58.19759934168405,-53.28450938584906,-81.18144028628183,32.64014400884929,-91.76115561300236,146.0801244510221,-123.81230903911491,3
1554,1554,1554,1554,1554,-47.50997702215838,38.46408027876631,288.54306778950746,171.71590884645119,-238.412283321922,78.16368582145022,-286.4428662628041,0
1555,1555,1555,1555,1555,-37.337840801678865,53.72784434769251,230.69512308611752,408.8930308403643,-292.0130864289701,237.98705592883925,-287.90175745423335,0
1556,1556,1556,1556,1556,-65.0129022619772,-24.70730784021017,261.5255072067169,236.24124365086087,347.9639169755143,106.09221691642948,-267.9249205665824,2
1557,1557,1557,1557,1557,-41.38630532957721,-30.246718110829,296.83109012936933,279.4927671665271,355.87230394579694,-5.007047354608119,-280.5292088778562,2
1558,1558,1558,1558,1558,-81.24644330829364,-21.928159315188914,-215.621883553111,442.4183549538002,-507.5725721013082,34.452865304753885,-342.3665491694792,1
1559,1559,1559,1559,1559,-56.93692030420122,-14.084335627775722,-237.57077655030326,195.6770643981263,-550.7063614202766,219.9149721051554,-329.7057275716416,1
1560,1560,1560,1560,1560,-51.39442651440896,-29.91466532231509,233.1460450510244,406.2620461738683,343.62215486223886,224.583676932412,-260.60621622397707,2
1561,1561,1561,1561,1561,-59.432767486946105,-29.059826468179175,207.0670560738311,195.23153315069518,274.4033803122288,78.36650028063913,-266.56220935561953,2
1562,1562,1562,1562,1562,-37.23370526596398,19.981969915098333,263.9513746886093,302.154309121951,-449.3756234498905,64.56109203197838,-341.8009373600582,4
1563,1563,1563,1563,1563,,-15.990473766076875,246.03843777737598,200.96783257611287,325.206698032878,49.58777198838024,-256.84383228514747,2
1564,1564,1564,1564,1564,-54.5501884524292,,241.344006852276,107.5473217015151,366.25533386498563,120.12210162926182,-231.86296509761746,2
1565,1565,1565,1565,1565,-74.23939081759474,-27.702865550762724,-206.4929961926868,511.3538255889448,-517.1542132376246,229.74914361079936,-329.46929703265215,1
1566,1566,1566,1566,1566,-78.07666683593237,-31.943988928222648,294.1616720038977,361.22391824707466,365.7219547583924,115.86256793492649,-256.3388656612078,2
1567,1567,1567,1567,1567,-68.61074560607602,45.07707280160733,233.15499542405664,256.27794861985126,-275.4848692980534,50.555838962434656,-292.6313384801204,0
1568,1568,1568,1568,1568,-88.90091077149496,46.6178631064633,230.85648681786338,131.90029546783606,-261.88267489816707,48.1727251530443,-294.10204430026903,0
1569,1569,1569,1569,1569,-44.04278126019713,-61.85067889739394,4.351646727509556,286.4354922499776,-34.599040820143806,18.243007650730352,-153.91206720590833,3
1570,1570,1570,1570,1570,-63.48928560062448,-53.57809020413632,-59.920245175436236,336.0167675042662,-20.769600878579496,79.1258501665343,-153.08506089617615,3
1571,1571,1571,1571,1571,-53.7403967592221,-54.17716486732353,-67.42532241401011,254.08053838658444,-76.97835271382269,87.67170234293147,-148.97488009053666,3
1572,1572,1572,1572,1572,-54.18287424960904,-50.92458299935933,-45.13338198863707,362.04570873745837,-89.563240513831,228.04781590817055,-152.20463636088832,3
1573,1573,1573,1573,1573,-78.33906313199392,20.0765952404438,178.22825289120172,163.8283526914062,-519.0703672296469,37.64987029555944,-320.4394322425096,4
1574,1574,1574,1574,1574,-39.78777448010805,-57.7317231782541,-22.13000664474433,490.4350255522916,-21.100212586875642,97.12454056379231,-126.69141300172342,3
1575,1575,1575,1575,1575,-64.95120574745415,-43.567732998466575,-78.40379196096367,458.6305394875959,-57.240412654389665,82.43881328643742,-128.03081156331956,3
1576,1576,1576,1576,1576,-78.66435999568411,18.15470816118153,216.6207053915168,201.44767283431457,-482.99888285070966,24.9103704006218,-335.216565339081,4
1577,1577,1577,1577,1577,-40.985520772145144,48.17551008194806,235.21802801993263,47.78886109261134,-242.98562868666968,54.369319509547125,-306.4857525575617,0
1578,1578,1578,1578,1578,-33.319026422225086,27.01136329090117,166.28024071785842,325.13361085686705,-534.4319286849161,42.68455029314764,-326.0875129932141,4
1579,1579,1579,1579,1579,-87.93502664220087,-13.751708637692722,-277.99578051911635,424.3589766887417,-539.0249742169136,63.75595275241074,-333.79466882429887,1
1580,1580,1580,1580,1580,-20.28280500670277,-8.403402666594333,-267.250538780172,265.4542859308537,-550.2673699217175,125.9334730778148,-331.54504088605927,1
1581,1581,1581,1581,1581,-40.413375140275576,-52.55577962834177,-14.712178999537553,400.04807760646173,-33.62908408866255,61.08894150843553,-153.29470570306302,3
1582,1582,1582,1582,1582,-96.22393821599644,-9.597271476895253,-252.6356000935408,55.76718508795722,-561.3196974629875,43.73659043350467,-310.3560330802412,1
1583,1583,1583,1583,1583,-75.38359694896383,49.14488692090806,252.85149006225456,348.3833440721898,-228.20869994884984,71.2516385424682,-306.5045606132373,0
1584,1584,1584,1584,1584,-72.42682999378955,-43.47220789881811,10.21140781697402,303.8875229540506,-55.41041174508123,63.885729609237536,-146.54468459173168,3
1585,1585,1585,1585,1585,-67.10982704467568,-56.08254051075241,-59.254615486537425,303.3901306400512,-62.36202718066187,188.45184916245398,-145.41312230606292,3
1586,1586,1586,1586,1586,-110.1473639809343,28.87522616223677,223.57684194508843,414.1926759918907,-513.6427956136198,38.68540213252885,-331.0414180586216,4
1587,1587,1587,1587,1587,-57.17956335887864,-51.884308510001716,-80.61361343648367,96.70670035769449,-47.471769670946166,199.5379042938036,-145.1108746937943,3
1588,1588,1588,1588,1588,-55.011393971828355,10.052458044349695,283.1189428341747,530.1581598165576,-490.0504298740231,190.20039909260888,-322.24026758906984,4
1589,1589,1589,1589,1589,-18.847170417726566,20.779925430809136,106.88211336296192,213.87031346029687,-566.6176277637835,99.27534946233757,-300.34699848410145,4
1590,1590,1590,1590,1590,-71.2828075665067,12.913096478904233,152.51490724168187,47.083513218792284,-520.8858384292072,104.74042763005863,-327.59025647393884,4
1591,1591,1591,1591,1591,-65.42565661255404,-58.082984902262794,-48.42110862011053,369.6776022677269,-63.017911639952366,41.99038796222728,-138.43091260247036,3
1592,1592,1592,1592,1592,-72.62308078587218,18.503578060706683,226.631779034634,175.32473107208972,-506.74680452629264,55.99713738080729,-346.70823094405836,4
1593,1593,1593,1593,1593,-36.661336328004076,-7.111813938176787,-233.8462065634469,248.63417334166226,-529.298618521143,26.21770317363371,-315.43914976291785,1
1594,1594,1594,1594,1594,-39.55726857919858,47.67950585920807,246.75855275287682,517.894252825756,-256.08058353102297,249.25145403112342,-301.19094516503867,0
1595,1595,1595,1595,1595,-58.11519047355404,-8.319354704017089,-186.50288657124185,141.39840955886586,-478.9106614371057,46.72461289432728,-309.371240666282,1
1596,1596,1596,1596,1596,-73.31531530502465,54.065062985907325,239.9503551504472,351.30517739333055,-280.65831170681105,128.2643991723761,-291.8155871983241,0
1597,1597,1597,1597,1597,-88.5894040238716,-20.239207502782484,-221.97050001057357,77.38781292017492,-511.8833370339707,17.050421065462672,-328.4328232181825,1
1598,1598,1598,1598,1598,-38.49354364489443,-10.670665420569314,152.27986310050662,232.00601222743438,287.2948135351665,96.85174422059816,-228.24629041037187,2
1599,1599,1599,1599,1599,-35.81959625997797,-29.458928279266058,206.9397711126316,220.49120510445388,313.2009154102749,163.29254626575374,-249.80658605200261,2
1600,1600,1600,1600,1600,-110.18936844372244,-20.129554877916764,-218.5158837744005,283.8366007973959,-546.8867460668466,42.122425105170116,-327.0267181963635,1
1601,1601,1601,1601,1601,-29.65982388734795,-14.2886398236097,-306.83214010388787,133.43399863618419,-597.7717994185272,84.6823652025191,-329.10450300736403,1
1602,1602,1602,1602,1602,-13.770350581219766,-11.215620200961919,231.8337439030001,464.8634435261809,311.2863702924117,99.58508331565866,-246.21286244235145,2
1603,1603,1603,1603,1603,-40.50843829614976,23.80003477032084,225.24005732081315,239.9610545810627,-523.2198869181694,34.34892639495172,-333.87632624831434,4
1604,1604,1604,1604,1604,-72.04633062518505,12.261204798790116,190.33162700500515,433.30115372752067,-493.83905154516856,11.58452105998498,-325.4955438863901,4
1605,1605,1605,1605,1605,-71.11145402234368,-54.887790573617686,-87.84233591290977,459.58659996864884,-36.77977764349122,169.2261378844912,-139.16881492751264,3
1606,1606,1606,1606,1606,-111.52891478961232,-20.587889127130296,201.22128926729584,54.80255336132503,326.66923215893496,97.25243350412298,-237.46608310497928,2
1607,1607,1607,1607,1607,-48.25819378545403,49.14226097670822,296.49667362381155,429.1031149727045,-223.40256221727643,199.36391306205812,-320.0570021630507,0
1608,1608,1608,1608,1608,-76.58844570113176,55.57277826604224,253.2601459725924,457.20036998660055,-251.8069227351816,112.60525004577856,-289.04968502463873,0
1609,1609,1609,1609,1609,-54.40722358834922,-9.56190094259162,-244.0577655820236,199.94869601258114,-546.6635409805674,156.99185214111083,-326.0544435195946,1
1610,1610,1610,1610,1610,-43.4899299708556,-14.973061211584305,148.60853818122547,161.14992884653049,264.54626350721975,96.77467003776123,-243.0437147496985,2
1611,1611,1611,1611,1611,-99.98720101870884,28.142531255744252,173.45675567189994,76.85219060823911,-524.7862823166643,65.62737518689923,-297.11612154620406,4
1612,1612,1612,1612,1612,-82.78642376360418,-16.99872943537745,249.2302206612305,405.6689184771102,350.8992758534237,113.88130584938813,-263.76708049789846,2
1613,1613,1613,1613,1613,-49.53511012172435,30.051720142271066,170.7510182335979,478.7938318739586,-552.6744749009229,71.57154702033952,-318.5757649888431,4
1614,1614,1614,1614,1614,-112.72163141389221,52.01042114146947,185.39781536230998,393.6788383102926,-303.52274802013716,-15.629834689711174,-287.3008778216705,0
1615,1615,1615,1615,1615,-71.25456508786851,20.763901266158143,172.72411352196644,450.33193499192055,-582.8089651961122,54.90454386375362,-324.21455768598787,4
1616,1616,1616,1616,1616,-36.103637310479634,-22.143819538272094,252.33881588804138,55.32206450501789,328.35260243978723,127.25613803657095,-258.44283274013526,2
1617,1617,1617,1617,1617,-86.03858761855852,-14.18852749070932,-269.78845128807467,192.0367730196767,-521.785022178216,104.04121677056827,-325.75671517610704,1
1618,1618,1618,1618,1618,-59.72239384967736,-6.451412383162412,-217.61310053090043,191.5778091904924,-496.41314360153365,79.06751658898973,-328.26308963962146,1
1619,1619,1619,1619,1619,-69.33414620371524,51.85767655396751,267.4404317494765,253.54292251731385,-220.00095879173668,162.9599954821293,-293.00303015075843,0
1620,1620,1620,1620,1620,-81.16674265025995,-3.9237670596728194,-165.24826667977584,76.50180649912112,-511.1359696541717,13.590869969755488,-331.2316118708305,1
1621,1621,1621,1621,1621,-40.61681315453943,57.52143271183461,195.7908726141444,375.7084686249058,-272.3360009318195,252.57172241454072,-279.103840654848,0
1622,1622,1622,1622,1622,-85.91270212323275,-32.53646404926815,231.2627537621196,429.67956982224206,324.0467499388765,-5.601374850556481,-256.62672419847445,2
1623,1623,1623,1623,1623,-95.91372170909948,-12.37759725294528,-232.18893890624767,181.61657877659854,-538.3313683198958,83.27895836106174,-326.491669892829,1
1624,1624,1624,1624,1624,-79.02803481617958,-64.11719424773636,-52.10798870380611,262.93928473791254,-46.526515549668034,65.24450212364384,-137.59690363832735,3
1625,1625,1625,1625,1625,-66.16201792900951,46.556352242808636,284.24160075439306,400.07679458315806,-222.43069714777482,212.86640430517014,-311.42236659779087,0
1626,1626,1626,1626,1626,-10.838496710609787,56.71999557048792,311.7715804018287,308.1755358732326,,58.95907005984653,-297.7375125024613,0
1627,1627,1627,1627,1627,,10.256090716853272,219.67161976622228,245.31416515563163,-483.85456793034854,135.94246307282563,-348.40978523580645,4
1628,1628,1628,1628,1628,-73.74052703817084,-44.87035009864151,-86.25892308733101,457.82887231625915,-69.6747723383387,86.62892472607206,-125.40088315687241,3
1629,1629,1629,1629,1629,-62.08616846948792,-12.923635935619116,-234.36125308374068,478.0803640623992,-532.7783402830771,126.52530940585085,-331.0045060612165,1
1630,1630,1630,1630,1630,-71.0266814709944,49.131481614790964,332.1368226841272,478.7046801518359,-197.0649097159133,125.59569762184364,-311.03697878826284,0
1631,1631,1631,1631,1631,-68.22428200400033,-9.33096398468212,-249.0665775874301,154.75967372232063,-508.19450741770515,152.650755892955,-325.07181729214926,1
1632,1632,1632,1632,1632,-112.66674281362972,25.81284646193327,180.68166293278225,381.0162697897495,-542.3385522513879,26.96824919410728,-324.133192902052,4
1633,1633,1633,1633,1633,-57.78594839659253,56.1764111831799,172.2504716444553,500.0013278930757,-279.7396176023197,66.1879786124273,-292.6828383264192,0
1634,1634,1634,1634,1634,-81.84492841235877,-52.9700140505243,-50.5134001779924,391.81862524222686,-114.11346266296349,10.269215194317043,-129.25477429748673,3
1635,1635,1635,1635,1635,-59.09202333940174,-23.223567791582127,219.25437974578358,333.37193328791165,367.3186759467951,78.77600203842286,-271.8520486327591,2
1636,1636,1636,1636,1636,-30.782023521280546,-22.91469534963689,269.13005627121373,474.6678697565037,378.01103782592537,71.45464807285356,-252.82336787385395,2
1637,1637,1637,1637,1637,-49.1989288199374,-15.649451132362346,-247.31120776585186,462.0229567931957,-522.4517938871977,244.6290412547658,-334.64278284531264,1
1638,1638,1638,1638,1638,-70.10454769164647,17.95248329521512,178.66806280265408,337.1229491871886,-522.077757924612,51.2145991858756,-324.37052051252516,4
1639,1639,1639,1639,1639,-92.82917789635485,-7.39456405070255,-214.1497348041417,529.8544391511025,-508.47743833577067,53.915745277801456,-328.56251243767497,1
1640,1640,1640,1640,1640,-44.61718988092159,-57.24154400092472,-28.776866738793483,195.30359742504814,-10.64039088729777,196.9897950496041,-150.5063890300537,3
1641,1641,1641,1641,1641,-83.76415326757484,-25.164201484452853,202.93543854815232,522.0415653633496,314.4656663141783,55.656082325494594,-268.05239276678526,2
1642,1642,1642,1642,1642,-75.77476802210741,-61.17873943334301,-97.0516973654457,353.8089382996704,-92.60647510632658,27.84865941190498,-138.98116223476632,3
1643,1643,1643,1643,1643,-80.05289277538228,37.81271883902734,271.20716574537494,288.7526849553646,-196.28803034223893,142.7007607009171,-299.09214402111263,0
1644,1644,1644,1644,1644,-59.872926890344345,-18.330356898355962,204.683199252968,375.508028406334,315.25181658950765,51.19114442421277,-261.33648877837817,2
1645,1645,1645,1645,1645,-27.27334465042137,22.904025004162392,150.00710963593463,517.2136521622509,-567.3086619034369,92.38942291179407,-316.04254280294134,4
1646,1646,1646,1646,1646,-74.07939906630867,57.72847068338781,304.31421268641094,311.56233587119175,-242.48231854556613,51.15799681847686,-290.01784280951364,0
1647,1647,1647,1647,1647,-24.610362483881946,-33.56730583415205,242.88363700954216,477.91819244171984,327.94457048494826,127.54062885087609,-262.7025668820401,2
1648,1648,1648,1648,1648,-97.40347154591808,59.48845498699629,260.61512176046904,128.37284359296922,-261.9118407794476,-8.843602172765287,-296.01802711446976,0
